AZ00001,2
AZ00002,4
AZ00003,3
AZ00004,2
AZ00005,4
AZ00006,6
AZ00007,3
AZ00008,4
AZ00009,2
AZ00010,6
AZ00011,4
AZ00012,5
AZ00013,3
AZ00014,3
AZ00015,5
AZ00016,6
AZ00017,5
AZ00018,5
AZ00019,2
AZ00020,6
AZ00021,6
AZ00022,5
AZ00023,4
AZ00024,2
AZ00025,3
AZ00026,3
AZ00027,4
AZ00028,5
AZ00029,2
AZ00030,4
AZ00031,5
AZ00032,4
AZ00033,2
AZ00034,6
AZ00035,4
AZ00036,6
AZ00037,3
AZ00038,6
AZ00039,6
AZ00040,2
AZ00041,4
AZ00042,2
AZ00043,2
AZ00044,2
AZ00045,4
AZ00046,3
AZ00047,3
AZ00048,5
AZ00049,4
AZ00050,2
